笑い声,ワライゴエ
正金,ショウキン
マージャン,マージャン
引き伸ばし,ヒキノバシ
差し障り,サシサワリ
直読,チョクドク
上覧,ジョウラン
旧居,キュウキョ
お香香,オコウコウ
給電,キュウデン
組み曲,クミキョク
代休,ダイキュウ
同位角,ドウイカク
有気音,ユウキオン
草いきれ,クサイキレ
乳輪,ニュウリン
噴気孔,フンキコウ
伸び縮み,ノビチヂミ
直行,チョッコウ
測量,ソクリョウ
煮転がし,ニコロガシ
安息日,アンソクビ
二本差し,ニホンザシ
リテラシー,リテラシー
漿液,ショウエキ
おおぐま座,オオグマザ
感電死,カンデンシ
改悛,カイシュン
肩車,カタグルマ
セクション,セクション
どしゃ降り,ドシャブリ
平等,ビョウドウ
肉汁,ニクジュウ
ろくろ首,ロクロクビ
夏木立,ナツコダチ
宿因,シュクイン
中外,チュウガイ
適職,テキショク
地方税,チホウゼイ
くるみもち,クルミモチ
なぶり物,ナブリモノ
実力,ジツリョク
徴用,チョウヨウ
風習,フウシュウ
侵入,シンニュウ
特出,トクシュツ
槍術,ソウジュツ
空威張り,カライバリ
七変化,シチヘンゲ
隊長,タイチョウ
エンジョイ,エンジョイ
贈答歌,ゾウトウカ
学業,ガクギョウ
ラテン文字,ラテンモジ
聳立,ショウリツ
土いじり,ツチイジリ
牧牛,ボクギュウ
職種,ショクシュ
謀反人,ムホンニン
手料理,テリョウリ
縦観,ジュウカン
使い切り,ツカイキリ
駐兵,チュウヘイ
湿度計,シツドケイ
無免許,ムメンキョ
火食い鳥,ヒクイドリ
男前,オトコマエ
忠心,チュウシン
はげ頭,ハゲアタマ
断末魔,ダンマツマ
エコマーク,エコマーク
臆病,オクビョウ
多数党,タスウトウ
曲乗り,キョクノリ
川柳,センリュウ
ビール瓶,ビールビン
胆力,タンリョク
城壁,ジョウヘキ
珍重,チンチョウ
退職,タイショク
かぶり物,カブリモノ
心不全,シンフゼン
わらじ履き,ワラジバキ
去り状,サリジョウ
救世,キュウセイ
北朝,ホクチョウ
左側,ヒダリガワ
球審,キュウシン
懐中,カイチュウ
釈明,シャクメイ
ジャムパン,ジャムパン
一休み,ヒトヤスミ
負け戦,マケイクサ
ずわいがに,ズワイガニ
昔風,ムカシフウ
銀行家,ギンコウカ
後ずさり,アトズサリ
重任,ジュウニン
牛車,ウシグルマ
流行,リュウコウ
定昇,テイショウ
つづり方,ツヅリカタ
行き悩み,イキナヤミ
プレゼント,プレゼント
功名,コウミョウ
引き渡し,ヒキワタシ
証券,ショウケン
仲間,チュウゲン
戦術,センジュツ
竹の皮,タケノカワ
重文,ジュウブン
拘留,コウリュウ
水煙,ミズケムリ
ほつれ止め,ホツレドメ
鼻っぱし,ハナッパシ
スロバキア,スロバキア
小景,ショウケイ
生協,セイキョウ
性分,ショウブン
びりっけつ,ビリッケツ
ホッチキス,ホッチキス
芳醇,ホウジュン
跳躍,チョウヤク
蒸し返し,ムシカエシ
眼中,ガンチュウ
物忘れ,モノワスレ
寺参り,テラマイリ
嘔吐物,オウトブツ
村興し,ムラオコシ
曲面,キョクメン
排出,ハイシュツ
南極,ナンキョク
会話体,カイワタイ
サポーター,サポーター
約定,ヤクジョウ
不信任,フシンニン
混種語,コンシュゴ
横恋慕,ヨコレンボ
適齢期,テキレイキ
スタジアム,スタジアム
買い言葉,カイコトバ
宙乗り,チュウノリ
集塵,シュウジン
夕御飯,ユウゴハン
だまし討ち,ダマシウチ
代理母,ダイリハハ
月明かり,ツキアカリ
狂態,キョウタイ
旧来,キュウライ
買収,バイシュウ
抵触,テイショク
後半期,コウハンキ
震え声,フルエゴエ
高度計,コウドケイ
任侠,ニンキョウ
鉄柱,テッチュウ
濁り酒,ニゴリザケ
俗世間,ゾクセケン
マホガニー,マホガニー
共用,キョウヨウ
見計らい,ミハカライ
愛唱,アイショウ
彫刻,チョウコク
こんにゃく,コンニャク
入学,ニュウガク
喜劇王,キゲキオウ
供応,キョウオウ
境涯,キョウガイ
西部劇,セイブゲキ
空想家,クウソウカ
ＡＰＥＣ,エイペック
商店,ショウテン
大正,タイショウ
生醤油,キジョウユ
創傷,ソウショウ
夕曇り,ユウグモリ
大腿部,ダイタイブ
教育,キョウイク
脱却,ダッキャク
タイアップ,タイアップ
逆玉,ギャクタマ
入梅,ニュウバイ
往生,オウジョウ
テンション,テンション
客受け,キャクウケ
圧縮,アッシュク
見取り算,ミトリザン
朝礼,チョウレイ
スタンバイ,スタンバイ
表芸,オモテゲイ
転注,テンチュウ
聞きどころ,キキドコロ
入船,ニュウセン
人気取り,ニンキトリ
来聴,ライチョウ
たすき掛け,タスキガケ
胸郭,キョウカク
エアバッグ,エアバッグ
添え状,ソエジョウ
鹹水湖,カンスイコ
常宿,ジョウヤド
活力,カツリョク
久し振り,ヒサシブリ
古生代,コセイダイ
花こう岩,カコウガン
乳剤,ニュウザイ
のれん分け,ノレンワケ
レモネード,レモネード
主潮,シュチョウ
降ひょう,コウヒョウ
バス通り,バスドオリ
さらしあめ,サラシアメ
足任せ,アシマカセ
常数,ジョウスウ
強豪,キョウゴウ
差し料,サシリョウ
吝嗇,リンショク
土付かず,ツチツカズ
打撃率,ダゲキリツ
旧著,キュウチョ
ビュレット,ビュレット
頓着,トンジャク
代入,ダイニュウ
好き嫌い,スキキライ
先延ばし,サキノバシ
宗論,シュウロン
定置網,テイチアミ
香道具,コウドウグ
酔っ払い,ヨッパライ
ループ線,ループセン
衛生部,エイセイブ
生業,セイギョウ
出征,シュッセイ
心当て,ココロアテ
シルエット,シルエット
前頭,マエガシラ
驚嘆,キョウタン
騒擾,ソウジョウ
巧妙,コウミョウ
面構え,ツラガマエ
物参り,モノマイリ
トラバース,トラバース
凹レンズ,オウレンズ
弔客,チョウカク
僚友,リョウユウ
聞き始め,キキハジメ
一次式,イチジシキ
ノルウェー,ノルウェー
需給,ジュキュウ
海食,カイショク
司法権,シホウケン
出陣,シュツジン
寿命,ジュミョウ
淑女,シュクジョ
葬場,ソウジョウ
目鼻立ち,メハナダチ
浮き袋,ウキブクロ
愛着,アイジャク
敵中,テキチュウ
まな娘,マナムスメ
流弊,リュウヘイ
ベストワン,ベストワン
職能,ショクノウ
もらい物,モライモノ
纏繞,テンジョウ
点火薬,テンカヤク
中空,チュウクウ
出来心,デキゴコロ
乗法,ジョウホウ
蹂躙,ジュウリン
何色,ナンショク
自叙伝,ジジョデン
管理者,カンリシャ
千鳥足,チドリアシ
新曲,シンキョク
パビリオン,パビリオン
高利貸し,コウリガシ
回帰線,カイキセン
春光,シュンコウ
懐かしさ,ナツカシサ
年少,ネンショウ
リンパ管,リンパカン
発電機,ハツデンキ
蔵払い,クラバライ
給血,キュウケツ
注文,チュウモン
省令,ショウレイ
魔方陣,マホウジン
かも猟,カモリョウ
世まい言,ヨマイゴト
重陽,チョウヨウ
フィールド,フィールド
表門,オモテモン
逆行,ギャッコウ
夢心地,ユメゴコチ
主従,シュジュウ
横っ面,ヨコッツラ
片手なべ,カタテナベ
百害,ヒャクガイ
選奨,センショウ
閑散期,カンサンキ
急減,キュウゲン
入所,ニュウショ
カンニング,カンニング
炎症,エンショウ
埋め合わせ,ウメアワセ
困却,コンキャク
将兵,ショウヘイ
自然林,シゼンリン
人気者,ニンキモノ
バレリーナ,バレリーナ
幼弱,ヨウジャク
拓殖,タクショク
着雪,チャクセツ
好況,コウキョウ
先走り,サキバシリ
伸び悩み,ノビナヤミ
生類,ショウルイ
障害,ショウガイ
極論,キョクロン
腸薬,チョウヤク
採尿,サイニョウ
微積分,ビセキブン
食物,ショクモツ
ひとり言,ヒトリゴト
借財,シャクザイ
修得,シュウトク
直近,チョッキン
浮かぬ顔,ウカヌカオ
裏返し,ウラガエシ
重婚,ジュウコン
小円,ショウエン
上り下り,ノボリオリ
ひょっとこ,ヒョットコ
徳俵,トクダワラ
多様性,タヨウセイ
道路地図,ドウロチズ
上端,ジョウタン
上木,ジョウボク
調号,チョウゴウ
おおいぬ座,オオイヌザ
ケチャップ,ケチャップ
延べ払い,ノベバライ
俗称,ゾクショウ
本名,ホンミョウ
アイディア,アイディア
城西,ジョウセイ
朝貢,チョウコウ
女偏,オンナヘン
樹氷,ジュヒョウ
酷評,コクヒョウ
実用化,ジツヨウカ
グランプリ,グランプリ
水薬,ミズグスリ
不面目,フメンボク
集金,シュウキン
大回り,オオマワリ
優勝,ユウショウ
格調,カクチョウ
長足,チョウソク
日常,ニチジョウ
中辛,チュウカラ
心情,シンジョウ
澄明,チョウメイ
小善,ショウゼン
点鼻薬,テンビヤク
深緑,フカミドリ
水車場,スイシャバ
風邪薬,カザグスリ
首脳部,シュノウブ
沢登り,サワノボリ
導入,ドウニュウ
逆ざや,ギャクザヤ
聴聞,チョウモン
腕相撲,ウデズモウ
スピーカー,スピーカー
物情,ブツジョウ
後背地,コウハイチ
流れ星,ナガレボシ
傷害,ショウガイ
低次元,テイジゲン
集積,シュウセキ
美食家,ビショクカ
縁結び,エンムスビ
チリソース,チリソース
章節,ショウセツ
日本晴れ,ニホンバレ
なくし物,ナクシモノ
召電,ショウデン
歩行者,ホコウシャ
スモーカー,スモーカー
庭いじり,ニワイジリ
青海波,セイガイハ
弘教,コウキョウ
回り持ち,マワリモチ
踏襲,トウシュウ
千羽づる,センバヅル
千鳥縫い,チドリヌイ
液汁,エキジュウ
山桜,ヤマザクラ
ワイナリー,ワイナリー
結び切り,ムスビキリ
手投げ弾,テナゲダン
交通路,コウツウロ
放出,ホウシュツ
納入,ノウニュウ
伯仲,ハクチュウ
忍従,ニンジュウ
隣町,トナリマチ
詳論,ショウロン
愛猫,アイビョウ
左前,ヒダリマエ
前かがみ,マエカガミ
進入,シンニュウ
宰相,サイショウ
足慣らし,アシナラシ
大納言,ダイナゴン
道鏡,ドウキョウ
えびす講,エビスコウ
角柱,カクチュウ
ありがたみ,アリガタミ
望郷,ボウキョウ
陳述,チンジュツ
錠前,ジョウマエ
錠前,ジョウマエ
半畳,ハンジョウ
シェーバー,シェーバー
走繞,ソウニョウ
協賛,キョウサン
悶着,モンチャク
カレンダー,カレンダー
肉団子,ニクダンゴ
商権,ショウケン
建築家,ケンチクカ
工匠,コウショウ
劇職,ゲキショク
独自性,ドクジセイ
修築,シュウチク
キャピタル,キャピタル
大和歌,ヤマトウタ
アンチーク,アンチーク
絶頂,ゼッチョウ
差し押さえ,サシオサエ
タブレット,タブレット
産褥,サンジョク
胸像,キョウゾウ
編集,ヘンシュウ
委員会,イインカイ
最後尾,サイコウビ
空景気,カラゲイキ
あで姿,アデスガタ
僚船,リョウセン
生き返り,イキカエリ
御一新,ゴイッシン
木彫,モクチョウ
斥力,セキリョク
寄せ集め,ヨセアツメ
裏話,ウラバナシ
薄笑い,ウスワライ
青春,セイシュン
だて眼鏡,ダテメガネ
前祝い,マエイワイ
土踏まず,ツチフマズ
入学,ニュウガク
文相,ブンショウ
残業,ザンギョウ
社交家,シャコウカ
重罪,ジュウザイ
遅ればせ,オクレバセ
人間味,ニンゲンミ
弔電,チョウデン
ぬか油,ヌカアブラ
合宿,ガッシュク
絶叫,ゼッキョウ
牢破り,ロウヤブリ
門構え,モンガマエ
症例,ショウレイ
作り泣き,ツクリナキ
八百長,ヤオチョウ
不親切,フシンセツ
小敵,ショウテキ
ブランデー,ブランデー
ボールペン,ボールペン
球形,キュウケイ
重根,ジュウコン
中隊,チュウタイ
忠言,チュウゲン
立春,リッシュン
肩透かし,カタスカシ
潜入,センニュウ
染料,センリョウ
俗臭,ゾクシュウ
直販,チョクハン
別天地,ベッテンチ
雨曇り,アマグモリ
ナレーター,ナレーター
二日酔い,フツカヨイ
倹約家,ケンヤクカ
蘇生学,ソセイガク
ひとりっ子,ヒトリッコ
擾乱,ジョウラン
親思い,オヤオモイ
関心度,カンシンド
防波堤,ボウハテイ
隠君子,インクンシ
攣縮,レンシュク
フェアリー,フェアリー
勅勘,チョッカン
主調,シュチョウ
出勤,シュッキン
フィヨルド,フィヨルド
安着,アンチャク
機帆船,キハンセン
花吹雪,ハナフブキ
知能犯,チノウハン
頭打ち,アタマウチ
向こう見ず,ムコウミズ
食尽,ショクジン
堅調,ケンチョウ
現象,ゲンショウ
行跡,ギョウセキ
到着,トウチャク
被害者,ヒガイシャ
酒量,シュリョウ
路線バス,ロセンバス
じゅずだま,ジュズダマ
スローガン,スローガン
御仁体,ゴジンタイ
定着,テイチャク
お茶ひき,オチャヒキ
危険性,キケンセイ
提供,テイキョウ
入道,ニュウドウ
しり上がり,シリアガリ
完成度,カンセイド
海すずめ,ウミスズメ
先出,センシュツ
滑り止め,スベリドメ
大どころ,オオドコロ
収容,シュウヨウ
近状・近情,キンジョウ
車両,シャリョウ
薄曇り,ウスグモリ
たたき売り,タタキウリ
異性愛,イセイアイ
報酬,ホウシュウ
減収,ゲンシュウ
内職,ナイショク
玉砕,ギョクサイ
立ち上がり,タチアガリ
夙成,シュクセイ
菊日和,キクビヨリ
教訓,キョウクン
忠臣,チュウシン
男囚,ダンシュウ
日本髪,ニホンガミ
石頭,イシアタマ
州立,シュウリツ
吉野杉,ヨシノスギ
徴兵,チョウヘイ
中央,チュウオウ
金もうけ,カネモウケ
研削機,ケンサクキ
行きがかり,ユキガカリ
パッケージ,パッケージ
掛け時計,カケドケイ
町外れ,マチハズレ
